PROV,MUN,sg110,grossalary,occinc,frstsourcinc,yearsedu,CODIGO
29,05,1,1620.38895299,1620.38895299,967.562685441,6.18181818182,2905
29,05,52,1779.55759411,1779.55759411,534.584841778,6.5,2905
29,05,90,1435.12709202,1435.12709202,,3.0,2905
30,01,01,1359.78291969,1328.21012367,,7.5,3001
30,01,05,1359.78291969,1328.21012367,,7.5,3001
30,01,1,1389.89884427,1348.4976021,565.440074257,4.0,3001
30,01,10,4291.03000515,4258.02208203,621.888406543,3.0,3001
30,01,11,4291.03000515,4258.02208203,621.888406543,3.0,3001
30,01,12,4291.03000515,4258.02208203,621.888406543,3.0,3001
30,01,13,4291.03000515,4258.02208203,621.888406543,3.0,3001
30,01,14,4291.03000515,4258.02208203,621.888406543,3.0,3001
30,01,52,2689.83820676,2851.11915615,1377.72200834,7.0,3001
30,01,55,1482.96466176,1478.18090478,574.050836809,10.5,3001
30,01,60,3046.29644067,3738.50607472,2922.87551075,6.8,3001
30,01,65,1803.47637897,1664.74742675,1148.10167362,11.0,3001
30,01,74,1148.10167362,1148.10167362,143.512709202,13.0,3001
30,01,80,2583.22876564,2583.22876564,2009.17792883,16.0,3001
30,01,90,1621.69361398,1595.86132633,266.359588279,8.4,3001
30,01,93,1028.50774928,1026.1158708,430.538127607,9.0,3001
30,02,01,2251.09935291,2530.60743893,430.538127607,2.71428571429,3002
30,02,05,2251.09935291,2530.60743893,430.538127607,2.71428571429,3002
30,02,1,2526.42165158,2446.8916919,847.681735688,2.42857142857,3002
30,02,52,497.510725234,493.683719656,,6.0,3002
30,02,55,1722.15251043,1722.15251043,,3.0,3002
30,02,74,2244.77795977,2138.33936711,1435.12709202,1.5,3002
30,03,01,2238.79826355,2221.57673845,351.606137545,1.0,3003
30,03,05,2238.79826355,2221.57673845,351.606137545,1.0,3003
30,03,1,2296.20334724,2281.85207631,861.076255213,11.5,3003
30,03,10,1865.66521963,1851.31394871,,11.0,3003
30,03,11,1865.66521963,1851.31394871,,11.0,3003
30,03,12,1865.66521963,1851.31394871,,11.0,3003
30,03,13,1865.66521963,1851.31394871,,11.0,3003
30,03,14,1865.66521963,1851.31394871,,11.0,3003
30,03,45,5223.86261496,5183.67905638,,,3003
30,03,52,1076.34531902,1076.34531902,,12.5,3003
30,03,65,40901.1221226,40901.1221226,,7.0,3003
30,03,74,2224.44699263,2224.44699263,65.4417953962,13.0,3003
30,03,80,9758.86422575,9758.86422575,,16.0,3003
30,03,85,4592.40669447,4592.40669447,,14.0,3003
31,01,01,1877.14623636,1863.36901628,400.687484093,0.8,3101
31,01,05,1877.14623636,1863.36901628,400.687484093,0.8,3101
31,01,1,2526.98772949,2517.02156913,1082.25804264,4.90909090909,3101
31,01,40,574.050836809,574.050836809,,0.0,3101
31,01,45,3013.76689325,2999.41562233,,9.0,3101
31,01,52,2009.91389144,2000.12558871,1537.2944731,6.38461538462,3101
31,01,53,765.401115745,717.563546011,1148.10167362,12.0,3101
31,01,55,1297.67380832,1287.6917021,423.793030274,7.5,3101
31,01,60,1291.61438282,1284.43874736,143.512709202,8.5,3101
31,01,63,4353.2188458,4018.35585766,956.751394681,1.0,3101
31,01,74,3671.53347709,3587.81773005,861.076255213,13.5,3101
31,01,80,2152.69063803,2152.69063803,,16.0,3101
31,01,90,705.604153577,703.212275091,354.42855416,10.5,3101
31,01,91,3731.33043926,3702.62789742,,6.0,3101
31,01,93,653.780119699,621.888406543,789.319900612,8.0,3101
31,02,1,4484.77216257,4484.77216257,119.593924335,7.0,3102
31,02,10,2736.30898879,4018.35585766,,6.5,3102
31,02,11,2736.30898879,4018.35585766,,6.5,3102
31,02,12,2736.30898879,4018.35585766,,6.5,3102
31,02,13,2736.30898879,4018.35585766,,6.5,3102
31,02,14,2736.30898879,4018.35585766,,6.5,3102
31,02,52,1722.15251043,1722.15251043,,12.0,3102
31,02,55,746.266087851,740.525579483,71.7563546011,0.0,3102
31,02,65,4305.38127607,4276.67873423,,12.0,3102
31,02,74,2985.06435141,2962.10231793,,10.0,3102
31,02,85,3444.30502085,3444.30502085,,12.0,3102
31,02,93,3444.30502085,3444.30502085,2870.25418404,12.0,3102
31,03,01,2114.42058225,2114.42058225,333.667048895,3.33333333333,3103
31,03,05,2114.42058225,2114.42058225,333.667048895,3.33333333333,3103
31,03,1,2460.59715563,2460.59715563,1061.46100089,4.75,3103
31,03,45,2870.25418404,2870.25418404,,8.0,3103
31,03,74,9184.81338894,9184.81338894,,15.0,3103
31,03,90,287.025418404,287.025418404,,5.0,3103
32,01,01,1865.66521963,,,5.0,3201
32,01,05,1865.66521963,,,5.0,3201
32,01,1,4305.38127607,4305.38127607,,8.0,3201
32,01,10,2694.84976169,2690.86329754,932.832609814,5.16666666667,3201
32,01,11,2694.84976169,2690.86329754,932.832609814,5.16666666667,3201
32,01,12,2694.84976169,2690.86329754,932.832609814,5.16666666667,3201
32,01,13,2694.84976169,2690.86329754,932.832609814,5.16666666667,3201
32,01,14,2694.84976169,2690.86329754,932.832609814,5.16666666667,3201
32,01,15,2467.05181057,1937.42157423,1004.58896442,11.2857142857,3201
32,01,16,2467.05181057,1937.42157423,1004.58896442,11.2857142857,3201
32,01,17,2663.18374373,2455.05886971,1004.58896442,11.4545454545,3201
32,01,18,2749.35559872,2516.25616801,1004.58896442,11.5555555556,3201
32,01,19,2405.31552851,2006.6357037,1004.58896442,11.2222222222,3201
32,01,20,2501.90489709,2179.59927101,1076.34531902,10.4,3201
32,01,21,2467.05181057,1937.42157423,1004.58896442,11.2857142857,3201
32,01,22,2467.05181057,1937.42157423,1004.58896442,11.2857142857,3201
32,01,23,2467.05181057,1937.42157423,1004.58896442,11.2857142857,3201
32,01,24,3569.28864471,3504.39666245,1219.85802822,11.2727272727,3201
32,01,25,2467.05181057,1937.42157423,1004.58896442,11.2857142857,3201
32,01,26,2732.05676037,2367.95970184,1004.58896442,9.33333333333,3201
32,01,27,2732.05676037,2367.95970184,1004.58896442,9.33333333333,3201
32,01,28,2357.02540018,2265.9352122,1004.58896442,8.76923076923,3201
32,01,29,1977.74181158,2004.58552214,2367.95970184,9.15384615385,3201
32,01,3,1974.09704436,1960.3836077,,6.5,3201
32,01,30,2142.06006698,1949.38096666,2367.95970184,9.88888888889,3201
32,01,31,2142.06006698,1949.38096666,2367.95970184,9.88888888889,3201
32,01,32,2142.06006698,1949.38096666,2367.95970184,9.88888888889,3201
32,01,33,2431.01831649,2394.86833481,1618.50444267,10.2727272727,3201
32,01,34,2142.06006698,1949.38096666,2367.95970184,9.88888888889,3201
32,01,35,2142.06006698,1949.38096666,2367.95970184,9.88888888889,3201
32,01,36,2252.35224165,2160.66356632,1961.3403591,9.5,3201
32,01,37,2467.05181057,1937.42157423,1004.58896442,11.2857142857,3201
32,01,40,3500.34331683,3458.65629177,861.076255213,11.1428571429,3201
32,01,45,4281.76745571,4195.36084537,2008.380636,9.46666666667,3201
32,01,50,4504.70448329,4257.54370633,,9.5,3201
32,01,52,5166.72462438,5493.68181628,773.931309759,9.25531914894,3201
32,01,53,2636.38826501,2779.07577613,1105.04786086,8.5,3201
32,01,55,2294.65782575,2424.88640982,983.062058035,8.83333333333,3201
32,01,60,3119.39224722,3447.56667333,32233.6879962,8.90909090909,3201
32,01,63,4305.38127607,4305.38127607,,8.0,3201
32,01,64,3822.22182175,3821.74344605,961.535151655,10.8,3201
32,01,65,1836.27928393,1812.36049907,358.781773005,12.2,3201
32,01,72,5653.80277294,5474.11290163,618.300588813,11.75,3201
32,01,73,8610.76255213,8610.76255213,14351.2709202,16.0,3201
32,01,74,4376.83864586,4617.60114786,24525.173901,14.1086956522,3201
32,01,75,2847.35365602,3274.07502895,613.915478254,11.6666666667,3201
32,01,80,3281.65728376,3579.9897641,10575.2761367,13.4545454545,3201
32,01,85,6171.04649569,6171.04649569,3444.30502085,16.1428571429,3201
32,01,86,7233.04054379,7233.04054379,7175.63546011,18.75,3201
32,01,90,1666.47489454,1651.19344865,597.179042892,6.9696969697,3201
32,01,91,3197.14424389,3130.96893909,2701.62675073,7.5,3201
32,01,92,5453.48294968,5453.48294968,4822.02702919,16.0,3201
32,01,93,2453.71651851,2674.06699528,606.341196379,9.23333333333,3201
32,01,99,6458.0719141,6458.0719141,,16.0,3201
32,02,1,2439.71605644,2439.71605644,574.050836809,8.0,3202
32,02,10,3917.89696122,7775.51858457,,1.0,3202
32,02,11,3917.89696122,7775.51858457,,1.0,3202
32,02,12,3917.89696122,7775.51858457,,1.0,3202
32,02,13,3917.89696122,7775.51858457,,1.0,3202
32,02,14,3917.89696122,7775.51858457,,1.0,3202
32,02,15,4121.11095745,4121.11095745,,11.0,3202
32,02,16,4121.11095745,4121.11095745,,11.0,3202
32,02,17,2044.3590444,1948.00051108,1175.60827621,8.71428571429,3202
32,02,18,1659.5490775,1602.94128665,1132.15581704,8.33333333333,3202
32,02,19,4237.16490163,4069.73340756,1305.96565374,11.0,3202
32,02,20,3326.4810866,3326.4810866,478.375697341,8.75,3202
32,02,21,4121.11095745,4121.11095745,,11.0,3202
32,02,22,4121.11095745,4121.11095745,,11.0,3202
32,02,23,4121.11095745,4121.11095745,,11.0,3202
32,02,24,4121.11095745,4121.11095745,,11.0,3202
32,02,25,3352.16986154,4121.11095745,,9.5,3202
32,02,26,4213.24611676,4213.24611676,10045.8896442,11.0,3202
32,02,27,4213.24611676,4213.24611676,10045.8896442,11.0,3202
32,02,28,3956.93241812,3956.93241812,5884.02107729,11.3333333333,3202
32,02,29,3782.70798915,3782.70798915,1722.15251043,11.5,3202
32,02,3,3444.30502085,3444.30502085,1722.15251043,12.0,3202
32,02,30,4121.11095745,4121.11095745,,11.0,3202
32,02,31,4121.11095745,4121.11095745,,11.0,3202
32,02,32,4121.11095745,4121.11095745,,11.0,3202
32,02,33,4121.11095745,4121.11095745,,11.0,3202
32,02,34,4121.11095745,4121.11095745,,11.0,3202
32,02,35,4121.11095745,4121.11095745,,11.0,3202
32,02,36,3326.4810866,3326.4810866,478.375697341,8.75,3202
32,02,37,4121.11095745,4121.11095745,,11.0,3202
32,02,40,2365.56782335,2352.89086737,229.620334724,9.25,3202
32,02,45,3867.1891373,3863.93618256,681.68536871,11.0,3202
32,02,50,1785.93593674,1779.55759411,,7.33333333333,3202
32,02,52,4205.32102604,4165.33679067,2307.89697539,9.5,3202
32,02,53,2311.7505574,2309.83705461,550.132051942,6.875,3202
32,02,55,3233.81971402,3226.16570287,1656.97382166,8.71428571429,3202
32,02,60,4286.24624817,4190.5711087,2320.1221321,11.25,3202
32,02,64,4424.9752004,2870.25418404,143.512709202,12.5,3202
32,02,65,3500.34331683,3395.10066341,1607.34234306,13.4285714286,3202
32,02,70,4018.35585766,4018.35585766,,12.0,3202
32,02,72,4424.9752004,2870.25418404,143.512709202,12.5,3202
32,02,74,7297.06929097,7153.55658177,669.725976277,15.0,3202
32,02,75,1722.15251043,3444.30502085,1435.12709202,15.0,3202
32,02,80,2906.13236134,2906.13236134,2678.90390511,14.75,3202
32,02,85,2487.55362617,2296.20334724,,7.0,3202
32,02,90,2085.71804041,2069.77218383,747.462027095,9.11111111111,3202
32,02,91,3862.0864632,3856.66487196,681.68536871,10.6666666667,3202
32,02,92,6984.28518117,6974.71766723,2870.25418404,12.5,3202
32,02,93,1712.86639395,1763.95058698,829.682850075,6.94117647059,3202
32,03,1,1435.12709202,1435.12709202,,6.0,3203
32,03,10,4145.92271029,4033.66387998,,4.66666666667,3203
32,03,11,4145.92271029,4033.66387998,,4.66666666667,3203
32,03,12,4145.92271029,4033.66387998,,4.66666666667,3203
32,03,13,4145.92271029,4033.66387998,,4.66666666667,3203
32,03,14,4145.92271029,4033.66387998,,4.66666666667,3203
32,03,15,2985.06435141,2962.10231793,1650.39615583,5.6,3203
32,03,16,2985.06435141,2962.10231793,1650.39615583,5.6,3203
32,03,17,1363.37073742,1356.19510196,861.076255213,9.0,3203
32,03,18,1363.37073742,1356.19510196,861.076255213,9.0,3203
32,03,19,1865.66521963,1851.31394871,,12.0,3203
32,03,20,2822.41661431,2721.95771787,,10.0,3203
32,03,21,1865.66521963,1851.31394871,,12.0,3203
32,03,22,1865.66521963,1851.31394871,,12.0,3203
32,03,23,1865.66521963,1851.31394871,,12.0,3203
32,03,24,3803.08679386,3795.9111584,,11.5,3203
32,03,25,1865.66521963,1851.31394871,,12.0,3203
32,03,26,1865.66521963,1851.31394871,,12.0,3203
32,03,27,1865.66521963,1851.31394871,,12.0,3203
32,03,28,2638.72034653,2634.31929012,,10.0,3203
32,03,29,2638.72034653,2634.31929012,,10.0,3203
32,03,3,3731.33043926,3731.33043926,,8.5,3203
32,03,30,1865.66521963,1851.31394871,,12.0,3203
32,03,31,1865.66521963,1851.31394871,,12.0,3203
32,03,32,1865.66521963,1851.31394871,,12.0,3203
32,03,33,1865.66521963,1851.31394871,,12.0,3203
32,03,34,1865.66521963,1851.31394871,,12.0,3203
32,03,35,1865.66521963,1851.31394871,,12.0,3203
32,03,36,2822.41661431,2721.95771787,,10.0,3203
32,03,37,1865.66521963,1851.31394871,,12.0,3203
32,03,40,3507.17725536,3932.24823214,992.629571982,9.16666666667,3203
32,03,45,3760.0329811,3838.96497116,794.103657585,9.0,3203
32,03,50,1754.04422358,1750.85505227,71.7563546011,7.0,3203
32,03,52,2078.77690284,1902.70371245,1132.45878831,8.82352941176,3203
32,03,53,2306.96680043,2306.96680043,1348.5410908,8.5,3203
32,03,55,2909.16207409,2823.94741654,1518.98635177,9.35714285714,3203
32,03,60,5834.27000477,5815.13497687,2152.69063803,9.9,3203
32,03,63,2015.55627146,1951.77284515,,8.33333333333,3203
32,03,65,2188.56881533,2152.69063803,1291.61438282,13.25,3203
32,03,73,1722.15251043,1722.15251043,,18.0,3203
32,03,74,4284.33274538,4242.23568402,2690.86329754,12.1333333333,3203
32,03,75,1920.40879488,2112.44967437,2426.01537647,9.1,3203
32,03,80,3874.84314846,3874.84314846,2009.17792883,15.25,3203
32,03,85,2965.92932351,4448.89398527,,15.3333333333,3203
32,03,90,2347.23008828,2287.08606924,402.143872327,8.0,3203
32,03,91,4353.2188458,4319.73254699,229.620334724,4.0,3203
32,03,92,1090.69658994,1087.82633575,,8.5,3203
32,03,93,2309.04395806,2328.95801263,1069.37166441,9.78947368421,3203
32,04,01,8706.4376916,8639.46509397,,5.0,3204
32,04,05,8706.4376916,8639.46509397,,5.0,3204
32,04,1,373.133043926,370.262789742,287.025418404,9.0,3204
32,04,10,3645.22281374,4409.42799024,1320.31692466,10.0,3204
32,04,11,3645.22281374,4409.42799024,1320.31692466,10.0,3204
32,04,12,3645.22281374,4409.42799024,1320.31692466,10.0,3204
32,04,13,3645.22281374,4409.42799024,1320.31692466,10.0,3204
32,04,14,3645.22281374,4409.42799024,1320.31692466,10.0,3204
32,04,15,2870.25418404,2870.25418404,,9.0,3204
32,04,16,2870.25418404,2870.25418404,,9.0,3204
32,04,17,2367.95970184,2360.78406638,551.949879592,9.5,3204
32,04,18,2367.95970184,2360.78406638,551.949879592,9.5,3204
32,04,19,2870.25418404,2870.25418404,,9.0,3204
32,04,20,2870.25418404,2870.25418404,188.86272531,10.0,3204
32,04,21,2870.25418404,2870.25418404,,9.0,3204
32,04,22,2870.25418404,2870.25418404,,9.0,3204
32,04,23,2870.25418404,2870.25418404,,9.0,3204
32,04,24,3587.81773005,3587.81773005,,10.5,3204
32,04,25,2870.25418404,2870.25418404,,9.0,3204
32,04,26,2870.25418404,2870.25418404,,9.0,3204
32,04,27,2870.25418404,2870.25418404,,9.0,3204
32,04,28,2870.25418404,2870.25418404,,9.0,3204
32,04,29,2870.25418404,2870.25418404,,9.0,3204
32,04,30,2870.25418404,2870.25418404,,9.0,3204
32,04,31,2870.25418404,2870.25418404,,9.0,3204
32,04,32,2870.25418404,2870.25418404,,9.0,3204
32,04,33,2870.25418404,2870.25418404,,9.0,3204
32,04,34,2870.25418404,2870.25418404,,9.0,3204
32,04,35,2870.25418404,2870.25418404,,9.0,3204
32,04,36,2870.25418404,2870.25418404,188.86272531,10.0,3204
32,04,37,2870.25418404,2870.25418404,,9.0,3204
32,04,45,1803.47637897,2231.62262809,200.917792883,9.0,3204
32,04,5,373.133043926,370.262789742,287.025418404,9.0,3204
32,04,52,1422.37040676,1397.0164948,357.203133204,8.25,3204
32,04,53,2543.89565275,2830.07062547,,10.1428571429,3204
32,04,55,2014.4400615,1937.42157423,905.086819369,9.77777777778,3204
32,04,60,1753.24693075,1746.54967099,143942.960304,5.25,3204
32,04,63,3731.33043926,3702.62789742,,3.0,3204
32,04,64,932.832609814,861.076255213,,12.0,3204
32,04,65,2487.55362617,2296.20334724,,15.0,3204
32,04,70,4975.10725234,4592.40669447,861.076255213,7.0,3204
32,04,72,932.832609814,861.076255213,,12.0,3204
32,04,74,5357.80781022,5262.13267075,,12.3333333333,3204
32,04,75,3587.81773005,3587.81773005,2870.25418404,13.0,3204
32,04,80,1435.12709202,1435.12709202,,8.0,3204
32,04,90,1635.44691528,1596.57888987,531.212293112,6.28571428571,3204
32,04,91,0.0,,,5.0,3204
32,04,93,2003.11850333,2109.22678896,443.693459283,10.0,3204
32,06,01,0.0,,359.642849261,0.0,3206
32,06,05,0.0,,359.642849261,0.0,3206
32,06,1,1650.39615583,1650.39615583,861.076255213,3.5,3206
32,06,10,4433.67294035,4365.52614783,280.710859199,5.63636363636,3206
32,06,11,4433.67294035,4365.52614783,280.710859199,5.63636363636,3206
32,06,12,4433.67294035,4365.52614783,280.710859199,5.63636363636,3206
32,06,13,4433.67294035,4365.52614783,280.710859199,5.63636363636,3206
32,06,14,4433.67294035,4365.52614783,280.710859199,5.63636363636,3206
32,06,15,2494.3875647,2833.41925535,,11.8333333333,3206
32,06,16,2200.52820777,2707.3672591,,11.0,3206
32,06,17,1525.33508066,1748.46317378,359.642849261,8.83333333333,3206
32,06,18,1489.34300439,1752.57720478,359.642849261,8.2,3206
32,06,19,1974.73487862,2421.77696779,,11.0,3206
32,06,20,2033.0967137,2653.07161745,,10.6666666667,3206
32,06,21,2033.0967137,2653.07161745,,10.6666666667,3206
32,06,22,2033.0967137,2653.07161745,,10.6666666667,3206
32,06,23,2033.0967137,2653.07161745,,10.6666666667,3206
32,06,24,1915.09737502,2211.81787422,,10.5,3206
32,06,25,2372.74345881,2915.46068744,,10.5,3206
32,06,26,2372.74345881,2915.46068744,995.021450469,9.5,3206
32,06,27,2372.74345881,2915.46068744,995.021450469,9.5,3206
32,06,28,2918.09175378,3306.12278371,995.021450469,8.71428571429,3206
32,06,29,2801.91479871,3240.03859809,,9.16666666667,3206
32,06,3,4448.89398527,4448.89398527,,5.5,3206
32,06,30,2033.0967137,2653.07161745,,10.6666666667,3206
32,06,31,2033.0967137,2653.07161745,,10.6666666667,3206
32,06,32,2033.0967137,2653.07161745,,10.6666666667,3206
32,06,33,2033.0967137,2653.07161745,,10.6666666667,3206
32,06,34,2033.0967137,2653.07161745,,10.6666666667,3206
32,06,35,2033.0967137,2653.07161745,,10.6666666667,3206
32,06,36,2033.0967137,2653.07161745,,10.6666666667,3206
32,06,37,2033.0967137,2653.07161745,,10.6666666667,3206
32,06,40,5166.45753128,5166.45753128,,,3206
32,06,45,0.0,,,10.0,3206
32,06,50,2162.25815198,2389.48660822,,8.25,3206
32,06,52,2204.44219075,2191.30860342,513.057935398,6.0,3206
32,06,53,2817.63285734,2755.44401668,684.077247197,8.4,3206
32,06,55,5525.23930428,5502.68730712,1435.12709202,10.2857142857,3206
32,06,60,3175.2186911,3768.64374365,3817.43806478,10.5,3206
32,06,63,2631.06633537,2631.06633537,,12.0,3206
32,06,64,2870.25418404,2870.25418404,,15.0,3206
32,06,65,3760.0329811,3760.0329811,287.025418404,14.0,3206
32,06,72,2870.25418404,2870.25418404,,15.0,3206
32,06,74,3265.46610631,3462.2441095,2870.25418404,13.3333333333,3206
32,06,75,4420.19144343,4420.19144343,574.050836809,11.5,3206
32,06,80,5022.94482208,5022.94482208,8610.76255213,16.0,3206
32,06,85,3731.33043926,3731.33043926,,16.0,3206
32,06,90,1578.34081641,1677.95059599,908.626799529,4.35714285714,3206
32,06,91,0.0,,,10.0,3206
32,06,92,3157.27960245,3157.27960245,438.574839322,,3206
32,06,93,2753.84943102,2710.157784,1152.88543059,9.88888888889,3206
32,06,99,4975.10725234,4592.40669447,,7.0,3206
32,07,15,2870.25418404,2870.25418404,,3.0,3207
32,07,16,2870.25418404,2870.25418404,,3.0,3207
32,07,17,2870.25418404,2870.25418404,,3.0,3207
32,07,18,2870.25418404,2870.25418404,,3.0,3207
32,07,19,2870.25418404,2870.25418404,,3.0,3207
32,07,20,2870.25418404,2870.25418404,,3.0,3207
32,07,21,1808.26013595,1805.38988176,,4.0,3207
32,07,22,1808.26013595,1805.38988176,,4.0,3207
32,07,23,2870.25418404,2870.25418404,,3.0,3207
32,07,24,2870.25418404,2870.25418404,,3.0,3207
32,07,25,2870.25418404,2870.25418404,,3.0,3207
32,07,26,2870.25418404,2870.25418404,,3.0,3207
32,07,27,2870.25418404,2870.25418404,,3.0,3207
32,07,28,2870.25418404,2870.25418404,,3.0,3207
32,07,29,3731.33043926,3731.33043926,,6.0,3207
32,07,30,3731.33043926,3731.33043926,,6.0,3207
32,07,31,3731.33043926,3731.33043926,,6.0,3207
32,07,32,3731.33043926,3731.33043926,,6.0,3207
32,07,33,3731.33043926,3731.33043926,,6.0,3207
32,07,34,3731.33043926,3731.33043926,,6.0,3207
32,07,35,3731.33043926,3731.33043926,,6.0,3207
32,07,36,3731.33043926,3731.33043926,,6.0,3207
32,07,37,2870.25418404,2870.25418404,,3.0,3207
32,07,40,6745.0973325,6745.0973325,,9.0,3207
32,07,50,1868.05709812,1244.73356448,1722.15251043,11.3333333333,3207
32,07,52,1515.76756672,1483.92141315,574.050836809,11.1428571429,3207
32,07,53,1722.15251043,1722.15251043,,9.0,3207
32,07,55,2583.22876564,2583.22876564,861.076255213,10.5,3207
32,07,60,4550.54882095,4529.61988419,621.888406543,6.85714285714,3207
32,07,64,2870.25418404,2870.25418404,861.076255213,12.0,3207
32,07,72,2870.25418404,2870.25418404,861.076255213,12.0,3207
32,07,74,1951.77284515,1951.77284515,200.917792883,9.5,3207
32,07,75,1435.12709202,1435.12709202,,7.0,3207
32,07,90,1782.74676542,1750.85505227,1291.61438282,2.83333333333,3207
